CD44,CD4
CD44,FMNL1
CD44,DPP8
CD44,PRKCZ
CD44,SLC7A11
CD44,ANK1
CD44,SPP1
CD44,COL14A1
CD44,ERBB4
CD44,HBEGF
CD44,TIAM1
CD44,FN1
CD44,ARHGEF1
CD44,MMP7
CD44,MSN
PTPRC,CD79B
PTPRC,CD79A
PTPRC,SLAMF1
PTPRC,PLK3
PTPRC,CD1D
PTPRC,CD8A
PTPRC,CD4
PTPRC,INSR
PTPRC,ITGAL
PTPRC,PDGFRB
PTPRC,TEC
PTPRC,EPOR
PTPRC,GHR
PTPRC,TNK2
PTPRC,GAB1
PTPRC,TIE1
PTPRC,WAS
PTPRC,NTRK1
PTPRC,LEPR
PTPRC,TEK
PTPRC,LYN
PTPRC,SKAP1
PTPRC,CD22
PRC1,TACC2
PRC1,CCNE1
PRC1,CDK1
PRC1,IFI30
PRC1,KIF23
PRC1,CENPE
PRC1,USHBP1
PRC1,KIF4A
TACC2,NUP155
TACC2,HMG20B
TACC2,AURKC
TACC2,KAT2B
TACC2,TTK
CACNA2D1,STT3B
CACNA2D1,GLT8D2
CACNA2D1,ERLIN2
CACNA2D1,PTPRK
CACNA2D1,PTCH1
CACNA2D1,ISLR
CACNA2D1,CCDC8
CACNA2D1,SUSD4
STT3B,UNC93B1
S100A4,MYH10
S100A4,HBEGF
S100A4,SMAD3
S100A4,AREG
S100A4,S100B
S100A4,NOV
INTS2,CD274
INTS2,SCN2B
INTS2,SOX2
INTS2,FAS
INTS2,SLAMF1
MSN,GTF3C4
MSN,L1CAM
MSN,CD93
MSN,FAS
MSN,TNFRSF10B
MSN,CASP10
MSN,ROCK1
MSN,PRKCQ
MSN,SIRT7
MSN,ELF3
MSN,IGSF8
MSN,ITGA4
MSN,PAPSS1
MSN,GINS3
MSN,PAFAH1B2
MSN,CAPN2
MSN,PLEK
MSN,FN1
MSN,MAPK10
MSN,SELL
MSN,SELPLG
MSN,ICAM1
MSN,LRRK2
MSN,NCF4
MSN,CD46
MSN,SPN
MSN,ICAM3
MSN,VCAM1
EXOC2,EXOC6
EXOC2,SCN2B
EXOC2,SCARA3
EXOC2,PTGER3
EXOC2,LPAR6
EXOC2,SERGEF
NUP155,CCDC8
NUP155,OBSL1
NUP155,VCAM1
NUP155,SIRT7
NUP155,HOXB5
NUP155,ADRB2
NUP155,EFS
NUP155,KBTBD7
NUP155,FN1
NUP155,HDAC4
GUCY1A2,LIN7A
GUCY1A2,GUCY1B3
GUCY1A2,DLG2
GUCY1A2,DLG4
IGF2BP2,PPAP2A
IGF2BP2,SIRT7
IGF2BP2,VCAM1
IGF2BP2,CCDC8
IGF2BP2,ITGA4
IGF2BP2,FN1
IGF2BP2,CBX8
IGF2BP2,EIF2AK2
IGF2BP2,PUF60
NUSAP1,RCC1
NUSAP1,AP2B1
NUSAP1,PLOD2
NUSAP1,CCNF
SEC23A,TACC3
SEC23A,S100A6
SEC23A,SDCBP2
SEC23A,OBSL1
SEC23A,CDK18
SEC23A,SIRT7
SEC23A,SAMHD1
SEC23A,DUS3L
SEC23A,GFPT1
SEC23A,DPYSL3
SEC23A,PLOD2
SEC23A,USE1
SEC23A,SEC24D
SEC23A,NDRG1
SETD7,KLF4
SETD7,A1BG
SETD7,NR2F2
SETD7,STEAP3
SETD7,AGTR1
SETD7,AR
SETD7,CCR1
SETD7,SOX2
SETD7,SERTAD1
SETD7,HIST1H3E
SETD7,HIST1H3D
EIF2AK2,NEFH
EIF2AK2,RPL36A
EIF2AK2,IGF2BP1
EIF2AK2,GFAP
EIF2AK2,HBA2
EIF2AK2,HIST1H1D
EIF2AK2,RPL35
EIF2AK2,SHROOM3
EIF2AK2,RPL13A
EIF2AK2,TRAF5
EIF2AK2,HECW2
EIF2AK2,HIST2H2AC
EIF2AK2,CDK1
EIF2AK2,CCDC124
EIF2AK2,IFRD1
EIF2AK2,GLTSCR2
EIF2AK2,CDK3
EIF2AK2,PDGFRB
EIF2AK2,MAP3K5
EIF2AK2,DHX58
EIF2AK2,HIST1H1C
EIF2AK2,DICER1
KRT8,YWHAZ
KRT8,KPNA2
KRT8,PASK
KRT8,UBASH3B
KRT8,KRT17
KRT8,ITGA4
KRT8,FN1
KRT8,NOS2
KRT8,PRKCE
KRT8,PKD1
KRT8,USP32
KRT8,PKP1
KRT8,VCAM1
KRT8,ANXA1
KRT8,PLAT
KRT8,PPL
PGM5,UTRN
FKBP4,SARDH
FKBP4,SH3BP4
FKBP4,MAPT
FKBP4,PGR
FKBP4,AR
FKBP4,RIPK3
FKBP4,SIRT7
FKBP4,IFI16
FKBP4,YWHAZ
FKBP4,CHORDC1
FKBP4,SH3GLB2
FKBP4,PIK3C2A
FKBP4,FES
FKBP4,NR3C2
FKBP4,LOXHD1
FKBP4,S100A6
FKBP4,VCAM1
FKBP4,HSF1
FKBP4,PHYH
ITGAM,GP1BA
ITGAM,CFH
ITGAM,ICAM4
ITGAM,RAD21
ITGAM,C3
ITGAM,ITGB2
ITGAM,JAM3
ITGAM,ICAM1
CD1A,VWA5A
CD1A,DGAT1
ANXA3,IGSF21
ANXA3,UBR1
MRPL28,TRAF4
MRPL28,IKZF3
MRPL28,MRPS30
MRPL28,HMBOX1
MRPL28,SIRT4
MRPL21,CASQ2
MRPL21,MRPS30
MRPL21,BTRC
FSCN1,MYO10
FSCN1,RFC4
FSCN1,RFC3
FSCN1,TNIK
FSCN1,CFLAR
FSCN1,ELF3
FSCN1,SIRT7
FSCN1,SGK1
FSCN1,PLXNB3
FSCN1,AIM2
FSCN1,FN1
FSCN1,FANCI
FSCN1,FANCD2
FSCN1,YWHAZ
FSCN1,NGFR
FSCN1,VCAM1
GAA,NUMBL
HIST1H1C,HIST1H2AD
HIST1H1C,HIST1H3D
HIST1H1C,HIST1H3E
HIST1H1C,ZNF22
HIST1H1C,PAK1
HIST1H1C,ICAM1
HIST1H1C,PBK
HIST1H1C,ITGA4
HIST1H1C,IGSF8
HIST1H1C,SEC24D
HIST1H1C,ATRX
HIST1H1C,PYHIN1
HIST1H1C,IFI16
HIST1H1C,PUF60
HIST1H1C,OAS3
HIST1H1C,YWHAZ
HIST1H2AD,VCAM1
HIST1H2AD,FN1
CSRP2,BMI1
FLNA,GRM4
FLNA,MAP2K4
FLNA,SELE
FLNA,GRIK3
FLNA,ERBB3
FLNA,FURIN
FLNA,RICTOR
FLNA,TLR10
FLNA,FOXRED2
FLNA,KCND2
FLNA,TTN
FLNA,ULK2
FLNA,ITGB6
FLNA,ITGB3
FLNA,SIRT7
FLNA,PRR5
FLNA,SMAD3
FLNA,SIGLEC10
FLNA,ICAM1
FLNA,ADRB2
FLNA,AKAP12
FLNA,MYBL2
FLNA,GJA1
FLNA,CCDC8
FLNA,FAM101A
FLNA,ECT2
FLNA,TSGA10
FLNA,IGSF8
FLNA,REL
FLNA,ADAMTSL4
FLNA,FAM90A1
FLNA,OBSL1
FLNA,TXNDC16
FLNA,GRM8
FLNA,CEACAM1
FLNA,PAK1
FLNA,YWHAZ
FLNA,KCNJ2
FLNA,FN1
FLNA,RIPK3
FLNA,TNFRSF1B
FLNA,KCNE4
FLNA,MAP3K1
FLNA,ITGA4
FLNA,FOXC1
FLNA,FILIP1
FLNA,FBLIM1
FLNA,ARHGAP24
FLNA,TRIO
FLNA,NRP1
FLNA,ASB2
FLNA,SYNPO2
FLNA,VCAM1
FLNA,GP1BA
FLNA,AR
FLNA,CCNB2
FLNA,NPHP1
FLNA,DRD2
FLNA,ITGB7
ACOT1,CXADR
ACOT1,TFAP2A
CXADR,CCDC8
CXADR,LNX2
CXADR,AMICA1
ITGAD,VCAM1
ITGAD,ICAM3
ITGAD,ITGB2
FOLR1,LYN
FOLR1,IRAK3
FOLR1,NCAPH2
DLGAP5,CDK1
DLGAP5,MTUS2
DLGAP5,BTRC
UBR1,SPRY2
UBR1,NDUFA4L2
UBR1,ARL15
UBR1,CCDC130
UBR1,LAMA4
UBR1,RECQL4
UBR1,PTPRS
UBR1,SERPINB9
UBR1,SCML4
UBR1,ADAMTS12
UBR1,MRM1
UBR1,CBX8
DDIT4,TXNIP
DDIT4,BTRC
DDIT4,YWHAZ
ESRRA,SMARCD3
ESRRA,DPF3
ESRRA,PROX1
ESRRA,LYST
ESRRA,KAT2B
ESRRA,NRIP1
ESRRA,HIF1A
ESRRA,ESRRG
ESRRA,NCOA3
RPL35,LAMC3
RPL35,CDKN1A
RPL35,YWHAZ
RPL35,ICAM1
RPL35,IGSF8
RPL35,PAK1
RPL35,PBK
RPL35,ITGA4
RPL35,TXNDC16
RPL35,FN1
RPL35,MAP3K1
RPL35,PRKAA1
RPL35,PSTPIP1
RPL35,VCAM1
PALLD,SORBS2
PC,DTWD2
PC,DNASE2B
PC,ADRB2
PC,HECW2
PC,PRKAA1
PC,CBWD1
PC,THBS3
PC,TSHR
PC,SIRT4
PC,IFIT1
PPP4R2,TSSC4
PFKP,TMPO
PFKP,SIRT7
PFKP,VCAM1
PFKP,ITGA4
PFKP,SOX2
PFKP,CRYZ
PFKP,LRRK2
PFKP,CCDC8
PFKP,YWHAZ
PFKP,FN1
PFKP,HIPK4
PFKP,TNFRSF1B
PFKP,MAPK4
TMPO,OBSL1
TMPO,PCGF2
TMPO,VCAM1
TMPO,LMNB2
TMPO,RAD21
TMPO,LRRK2
TMPO,FMNL1
TMPO,HDAC9
TMPO,HDAC11
TMPO,CCDC8
TMPO,AIM2
TMPO,PYHIN1
TMPO,OIP5
TMPO,FYCO1
FOXM1,CDC25B
FOXM1,BCL6
FOXM1,CDK1
FOXM1,SMAD3
FOXM1,CDK6
FOXM1,CCNE1
SEC24D,CDK18
SEC24D,LMO4
SEC24D,FAM114A1
SEC24D,GCNT1
MAGI3,VANGL2
MAGI3,TNK2
MAGI3,FZD7
MAGI3,NRCAM
MAGI3,PLXNB3
MAGI3,DSCAML1
MAGI3,FZD4
MAGI3,ADRB2
MAGI3,USP43
HAUS7,SCCPDH
HAUS7,HAUS8
HAUS7,PNKD
HAUS7,SLC27A2
HAUS7,ALG11
HAUS7,GOLIM4
HAUS7,LIPH
HAUS7,ASPM
TF,TYRP1
TF,HFE
TF,IGFBP5
TF,IGFBP4
TF,IGFBP6
TF,LAMC3
TF,RYR1
TF,ALDH2
TF,SMAD3
TF,TIMELESS
TF,RRAGD
TF,EDIL3
TF,SYT17
TF,CA8
TF,GDPD1
TF,IGF2
TF,TFR2
TF,FN1
TYRP1,GIPC1
C19orf70,TNFRSF14
CPNE1,PITPNM2
CPNE1,SKIL
CPNE1,BCOR
CPNE1,RDX
CPNE1,YWHAZ
CPNE1,FN1
PSMB3,PSMD12
PSMB3,MPZ
PSMB3,HECW2
PSMB3,PSMG3
PSMB3,YWHAZ
PSMB3,FN1
PSMB3,PSMB8
PSMD12,PCK1
PSMD12,VCAM1
PSMD12,SIRT7
PSMD12,NOS2
PSMD12,CCDC74B
PSMD12,ADRM1
TACC3,C17orf59
TACC3,PLEKHO2
TACC3,TTF2
TACC3,KAT2B
TACC3,ARNT2
TACC3,CIB3
TACC3,ASPSCR1
CKB,PLA2G4A
CKB,CCDC8
CKB,SIRT7
CKB,SERP2
CKB,FTO
CKB,LDHB
CKB,ISOC1
CKB,OBSL1
CKB,HMGB2
CKB,G6PD
CKB,NFKB2
PLA2G4A,CASP1
PLA2G4A,CASP4
PLA2G4A,PLA2G5
PLA2G4A,ELF3
PLA2G4A,C17orf59
MTMR2,CTPS2
MTMR2,HSF1
MTMR2,SBF1
HSF1,CAMK2A
HSF1,IER5
HSF1,ENO2
HSF1,PCGF2
HSF1,BTRC
HSF1,MAD2L1
HSF1,CTPS2
HSF1,CBS
HSF1,ARPC1B
HSF1,DTD1
HSF1,SURF2
HSF1,CDK6
HSF1,HSF4
HSF1,PRKCQ
HSF1,FILIP1
HSF1,CDC20
FAM21A,KIAA0196
FAM21A,BTRC
FAM21A,SOX2
FAM21A,EEF1A2
FAM21A,ROCK1
FAM21A,ROCK2
KIAA0196,ROCK2
EPPK1,ZSCAN20
EPPK1,CFLAR
EPPK1,TRDMT1
EPPK1,MAP3K8
EPPK1,SIRT7
EPPK1,CCDC8
EPPK1,RBM24
EPPK1,CDKN1A
EPPK1,OBSL1
EPPK1,RASGRF2
EPPK1,TNFRSF1B
EPPK1,MAP3K1
EPPK1,NFKB2
TTF2,KIF4A
TTF2,CDKL3
TTF2,CBWD1
TTF2,PRDX4
TTF2,MYBL2
TTF2,SKIL
TTF2,SKAP1
TTF2,PYHIN1
TTF2,HDAC11
AKR1B1,CSMD1
AKR1B1,DST
AKR1B1,GJA1
AKR1B1,AKR1B15
SLC1A7,ZNF420
GTF3C4,WARS
GTF3C4,PROSC
GTF3C4,PAPSS2
S100A6,KPNA2
S100A6,YWHAZ
S100A6,S100B
MYEF2,SIRT7
MYEF2,BMI1
MYEF2,OBSL1
MYEF2,TRAF1
MYEF2,SOX2
UCK2,CCDC8
UCK2,VCAM1
UCK2,NEK6
CDK1,KIF26B
CDK1,CDC20
CDK1,HIST1H1D
CDK1,RUNX1
CDK1,SPAG5
CDK1,CIITA
CDK1,REPS2
CDK1,FBXO5
CDK1,PPP1R13L
CDK1,IL16
CDK1,NCAPH
CDK1,CDCA2
CDK1,HIST1H2AE
CDK1,OBSL1
CDK1,GMNN
CDK1,KCND3
CDK1,LZTS1
CDK1,ZBTB16
CDK1,MLKL
CDK1,IL3RA
CDK1,CXCR1
CDK1,CCNF
CDK1,RELB
CDK1,PAK6
CDK1,CD8A
CDK1,CDK17
CDK1,SOX2
CDK1,CDC25B
CDK1,FN1
CDK1,ITGA4
CDK1,CDK3
CDK1,SAMHD1
CDK1,CCDC8
CDK1,AURKB
CDK1,BTRC
CDK1,RRM2
CDK1,MYT1
CDK1,PBK
CDK1,USP32
CDK1,FANCA
CDK1,CCNE1
CDK1,LYN
CDK1,CDC25C
CDK1,CCNA1
CDK1,VCAM1
CDK1,CDKN3
CDK1,CDKN1B
CDK1,CDKN1A
CDK1,CDT1
CDK1,CCNB2
CDK1,PKMYT1
COMMD4,BUB1B
COMMD4,CCDC151
COMMD4,RELB
COMMD4,PDE4DIP
PDLIM5,BTRC
PDLIM5,KIF21B
PDLIM5,SPARC
PDLIM5,CPXM2
PDLIM5,SERPINE2
PDLIM5,TPD52
PDLIM5,CBS
PDLIM5,CCDC136
PDLIM5,BMI1
PDLIM5,SYT11
PDLIM5,FN1
PDLIM5,PRKCE
PDLIM5,CACNA1B
HN1,KPNA2
KPNA2,PRKD3
KPNA2,CDKN1B
KPNA2,MBD3
KPNA2,SPRY1
KPNA2,HOMER2
KPNA2,LAMB2
KPNA2,CDK5RAP3
KPNA2,ZBTB7B
KPNA2,RGL2
KPNA2,MVP
KPNA2,ZC3H12A
KPNA2,TRAF1
KPNA2,HAP1
KPNA2,ITGA4
KPNA2,CA9
KPNA2,CCDC8
KPNA2,AP2B1
KPNA2,OBSL1
KPNA2,SMAD6
KPNA2,NECAB2
KPNA2,MAGED1
KPNA2,USHBP1
KPNA2,TXNIP
KPNA2,PAX5
KPNA2,CDA
KPNA2,CDK11A
KPNA2,CDT1
KPNA2,KIAA1377
KPNA2,NFKBIB
KPNA2,MAGEH1
KPNA2,UBR5
KPNA2,ARL4A
KPNA2,PLAG1
KPNA2,RELB
KPNA2,VCAM1
KPNA2,FN1
KPNA2,SGK1
ERLIN2,KRT7
ERLIN2,AMIGO1
ERLIN2,GSTM5
ERLIN2,ADRA1D
ERLIN2,TUBA8
ERLIN2,ADRB2
ERLIN2,SREBF1
ERLIN2,RIC3
ERLIN2,CD109
ERLIN2,SLC38A1
ERLIN2,ARSK
ERLIN2,HDAC11
ERLIN2,FN1
ERLIN2,INSIG1
KRT7,KRT17
KRT7,LAPTM5
SOAT1,PTH1R
SOAT1,POPDC2
SOAT1,TSPAN5
SOAT1,ASGR2
SOAT1,FAM189A2
PDLIM7,OBSL1
PDLIM7,PRKCZ
PDLIM7,NR2C2
PDLIM7,FHL5
PDLIM7,HOXA1
PDLIM7,TRADD
PDLIM7,DGCR6
PDLIM7,ETV7
PDLIM7,SYT11
PDLIM7,SH2B2
PDLIM7,ZNF165
PDLIM7,C20orf195
PDLIM7,GEM
PDLIM7,PAK7
PDLIM7,SPP1
PDLIM7,GFAP
PDLIM7,RET
ENO3,TTN
ENO3,SGCG
ENO3,PGM1
ENO3,TCAP
ENO3,NEB
ENO3,KALRN
ENO3,PNKD
ENO3,PDE4DIP
ENO3,ENO2
MTHFD2,LRRK2
MTHFD2,PARP3
GJB1,GJB2
RARRES3,TNFAIP3
RARRES3,TRAT1
RARRES3,PTGDS
FGF7,NRP1
FGF7,COL6A1
FGF7,COL3A1
FGF7,HSPG2
NRP1,FGF2
NRP1,FGF1
NRP1,SEMA3C
NRP1,NRP2
NRP1,SEMA3F
NRP1,PLXNA1
NRP1,L1CAM
NRP1,TGFBR3
NRP1,GPR183
NRP1,CCDC8
NRP1,PLVAP
NRP1,PDGFB
NRP1,GIPC1
NRP1,SEMA3A
NRP1,TGFBR2
NRP1,PGF
NRP1,VEGFA
PAX6,PBX1
PAX6,SHANK3
PAX6,TP73
PAX6,SOX10
PAX6,HOMER3
PAX6,SMAD3
PAX6,HIPK2
PAX6,SOX2
PAX6,EN1
PAX6,LHX2
PAX6,PROX1
PAX6,SIX3
PAX6,AR
PAX6,MITF
PBX1,HOXA5
PBX1,HOXD10
PBX1,POU2F1
PBX1,SMARCD3
PBX1,MAB21L1
PBX1,HOXA1
PBX1,NEDD4L
PBX1,LMX1B
PBX1,HOXB8
PBX1,FOXC1
PBX1,HOXB7
PBX1,MYH10
PBX1,MEIS2
PBX1,MEIS1
PLCB1,TRPC3
PLCB1,RGS4
PLCB1,PTGER3
PLCB1,RRAGD
PLCB1,GNA11
TRPC3,PLCB2
TRPC3,ORAI1
TRPC3,SLC8A1
TRPC3,GNA11
TRPC3,TRPC4
TRPC3,TRPC1
TRPC3,TRPC6
TREX1,RIBC2
SOX5,SOX6
SOX5,CDC25A
SOX5,KIFC3
SOX5,SOX2
SOX5,LMO2
SOX5,MORN3
SOX5,CBX8
SOX5,CDK6
SOX6,SOX2
SOX6,CENPK
BTRC,SPATA5
BTRC,DPCD
BTRC,VCPIP1
BTRC,KANK2
BTRC,LRRC49
BTRC,COL10A1
BTRC,MAGED1
BTRC,BOP1
BTRC,C1orf226
BTRC,CEP55
BTRC,BUB1B
BTRC,RGAG1
BTRC,CCDC138
BTRC,TCP11L2
BTRC,TSPAN15
BTRC,CLTCL1
BTRC,CCNE1
BTRC,CP
BTRC,HEY2
BTRC,MRPS34
BTRC,OIP5
BTRC,EGFLAM
BTRC,CHPF
BTRC,YWHAZ
BTRC,BMI1
BTRC,PRLR
BTRC,FGD1
BTRC,PLK4
BTRC,IGF2BP1
BTRC,IL10RA
BTRC,FGD3
BTRC,ELF3
BTRC,CDC20
BTRC,RAP1GAP
BTRC,ZBTB46
BTRC,NUAK2
BTRC,DACT1
BTRC,ZNF704
BTRC,CPVL
BTRC,NUAK1
BTRC,MTSS1
BTRC,NFKBIE
BTRC,DOCK1
BTRC,ALDH2
BTRC,TBC1D4
BTRC,RIPK4
BTRC,RCAN1
BTRC,REL
BTRC,TIAM1
BTRC,HIPK2
BTRC,GLI2
BTRC,EPOR
BTRC,PER2
BTRC,CLSPN
BTRC,REST
BTRC,FNIP1
BTRC,BHLHE40
BTRC,RASSF3
BTRC,ZNF395
BTRC,GPRASP2
BTRC,PER1
BTRC,GLI3
BTRC,TP63
BTRC,FBXO5
BTRC,CDC25B
BTRC,CD4
BTRC,RASSF5
BTRC,SMAD3
BTRC,TRIB2
BTRC,ZC3H12A
BTRC,WWTR1
BTRC,NFKBIB
BTRC,HIVEP2
BTRC,GHR
BTRC,CDC34
BTRC,NFKB2
BTRC,CDC25A
BTRC,PDCD4
RHOH,KCNH2
RHOH,CNKSR1
RHOH,ARHGDIB
RHPN2,TNFRSF10D
RHPN2,CNKSR1
RHOJ,BMPR1B
RHOJ,DOCK10
RHOJ,ADAMTSL4
RHOJ,CDC42EP1
RHOJ,BHLHE40
RHOJ,PAK6
RHOJ,TRIP10
RHOJ,MEOX2
RHOJ,WAS
RHOJ,PARD6B
RHOJ,PAK1
FGF2,RPS6KA3
FGF2,PTX3
FGF2,SDC4
FGF2,SDC1
FGF2,FGFRL1
FGF2,CASP1
FGF2,KAL1
FGF2,GPC3
FGF2,HSPG2
FGF2,SDC3
ROBO2,SLIT3
ROBO2,ROBO1
ROBO2,CPE
ROBO2,OLFM2
ROBO2,PPP1R1B
CAPN2,GAS2
CAPN2,F2RL1
CAPN2,MAPT
CAPN2,CTH
CAPN2,PAPSS1
CAPN2,SOX2
CAPN2,ECT2
CAPN2,PROSC
CAPN2,PCYT2
CAPN2,DNASE2B
CAPN2,PTPRN
COMP,FN1
COMP,ADAMTS7
COMP,ADAMTS12
FN1,COL6A2
FN1,CTSD
FN1,ITGA8
FN1,FST
FN1,FBN3
FN1,SPARC
FN1,FBN1
FN1,FBN2
FN1,TNFRSF11B
FN1,COL4A1
FN1,COL13A1
FN1,COL4A4
FN1,COL4A3
FN1,COL1A2
FN1,PRELP
FN1,COL4A6
FN1,ITGA3
FN1,LRG1
FN1,TMPRSS6
FN1,COL4A2
FN1,COL4A5
FN1,GALNT6
FN1,MAG
FN1,MATN2
FN1,ITGB3
FN1,RBL1
FN1,STAT5A
FN1,PELI2
FN1,DUSP10
FN1,RARA
FN1,TTN
FN1,SGCA
FN1,SIRT7
FN1,CD79A
FN1,SKIL
FN1,SMAD9
FN1,C3
FN1,C1S
FN1,C1QC
FN1,C4A
FN1,C4BPA
FN1,C6
FN1,KRT81
FN1,KRT19
FN1,KRT16
FN1,ITIH4
FN1,LY6G5B
FN1,RFC4
FN1,CASP14
FN1,CFB
FN1,KIF2C
FN1,SERPINF2
FN1,SERPINA1
FN1,LGALS9
FN1,HBA2
FN1,HIST1H1D
FN1,SRM
FN1,IGF2BP1
FN1,APOLD1
FN1,SERPINA6
FN1,SLC5A3
FN1,LOX
FN1,HIP1R
FN1,LGALS8
FN1,TEAD4
FN1,TFAP2C
FN1,ADAMTS4
FN1,IGFBP5
FN1,GZMB
FN1,APOBEC3C
FN1,PAFAH1B2
FN1,GALE
FN1,CLIC5
FN1,VPS28
FN1,PUF60
FN1,CLIC2
FN1,BMP2K
FN1,HMGB2
FN1,AHNAK
FN1,SMCHD1
FN1,HIST1H2BJ
FN1,ANXA1
FN1,TK1
FN1,COPE
FN1,ARHGEF1
FN1,STON2
FN1,LDHB
FN1,MLLT4
FN1,RCC1
FN1,SCRIB
FN1,G6PD
FN1,KRT5
FN1,SIPA1
FN1,YES1
FN1,IGF2R
FN1,LRBA
FN1,CLTB
FN1,FERMT3
FN1,MYH10
FN1,YWHAZ
FN1,MPP1
FN1,IDI1
FN1,RPL13A
FN1,LCP1
FN1,KANK2
FN1,AP2B1
FN1,AKR1C1
FN1,ALDH1B1
FN1,MRPS34
FN1,C1QB
FN1,ITGB7
FN1,AMBP
FN1,PLAT
FN1,F13A1
FN1,C1QA
FN1,ITGB6
FN1,NOV
FN1,PKD1
FN1,MIA
FN1,TSHR
FN1,TRIB3
FN1,TNC
FN1,ITGAV
FN1,COL7A1
FN1,TGFBI
FN1,ITGA4
FN1,FBLN2
FN1,GSN
FN1,FBLN1
FN1,HSPG2
SCARF1,SCARF2
CENPE,SKA1
CENPE,TRAF4
CENPE,CBX4
CENPE,TP63
CENPE,FANCA
CENPE,NUF2
CENPE,BUB1B
TNNT1,BMPR1B
TNNT1,TNNI3
TNNT1,TNNI1
TNNT1,HAP1
TNNT1,TMEM98
TNNT1,OSBP2
TNNT1,NACAD
TNNT1,LDOC1
TNNT1,MYOM2
TNNT1,CLIP4
TNNT1,PLEKHF1
TNNT1,CCDC136
TNNT1,PRKG1
CDC42BPA,MYO18A
CDC42BPA,LIMK2
CDC42BPA,MYL9
CDC42BPA,LGR4
MYO18A,SPC25
MYO18A,SP6
MYO18A,LIMS1
MYO18A,VCAM1
MYO18A,LRFN4
MYO18A,DDRGK1
MYO18A,YIF1B
MYO18A,SLC30A6
UBE2E3,NEDD4L
UBE2E3,HERC5
UBE2E3,MKRN3
UBE2E3,UBR5
UBE2E3,TRIM2
UBE2E3,DTX3
UBE2E3,DZIP3
UBE2E3,SPRY2
UBE2E3,TBL1X
UBE2E3,MID2
UBE2E3,TRIM45
UBE2E3,CADPS2
UBE2E3,RNF150
UBE2E3,RNF43
UBE2E3,ETV5
UBE2E3,ARID3A
VEPH1,BMPR1B
MAP3K1,NEK10
MAP3K1,CCDC69
MAP3K1,RNF126
MAP3K1,RAB3IL1
MAP3K1,FAM184A
MAP3K1,CD74
MAP3K1,PAK1
MAP3K1,HIP1
MAP3K1,SPG20
MAP3K1,CARD14
MAP3K1,EPHA1
MAP3K1,UBASH3B
MAP3K1,RARA
MAP3K1,UBE2L6
MAP3K1,ARHGAP4
MAP3K1,TRIM5
MAP3K1,DTX1
MAP3K1,EEF1A2
MAP3K1,MYH10
MAP3K1,DYRK1B
MAP3K1,TUBB8
MAP3K1,TUBA3D
MAP3K1,MYLK2
MAP3K1,HIPK2
MAP3K1,MAPK8IP3
MAP3K1,MAP2K4
KCNE4,KCNQ1
KCNE4,KCNA1
KCNE4,KCNIP2
KCNE4,OBSL1
KCNE4,KCND2
KCNQ1,NEDD4L
KCNQ1,PRKAR2A
KCNQ1,KCNE2
KCNQ1,KCNE1
KIF26B,CDK6
KIF26B,BMI1
SPATA5,FAS
SPATA5,DNASE2B
FZD3,GIPC1
FZD3,GIPC2
FZD3,GIPC3
GIPC1,SEMA4B
GIPC1,SEMA4C
GIPC1,ZFPM1
GIPC1,HECW2
GIPC1,CD93
GIPC1,DRD2
GIPC1,TGFBR3
GIPC1,SH3BP4
GIPC1,LRP1
GIPC1,NTRK1
GIPC1,KIF1B
GIPC1,SDC4
GIPC1,ITGA6
GIPC1,NTRK2
MRAS,RASIP1
MRAS,PLXNB1
MRAS,MLLT4
MRAS,RAPGEF6
MRAS,RAPGEF5
MRAS,RASSF5
RASIP1,ARFGAP1
RASIP1,LDB2
IL6ST,IL11
IL6ST,PIK3CG
IL6ST,CTF1
IL6ST,CMYA5
IL6ST,JAK2
IL6ST,PYCARD
IL6ST,ERBB3
IL6ST,AR
IL6ST,TLE1
IL6ST,OSMR
IL6ST,LIFR
IL6ST,IL6R
IL6ST,LIF
IL6ST,CNTFR
SGCA,SGCD
SGCA,SGCB
SGCA,GPR180
SGCA,PTPRU
SGCD,SGCG
SGCD,SERPINA3
SGCD,C10orf35
SGCD,SGCB
BDP1,RARA
BDP1,RRAGD
SMAD3,TGFBR2
SMAD3,RASL12
SMAD3,RASD2
SMAD3,TP73
SMAD3,RAB38
SMAD3,PRKAR1B
SMAD3,PRKAR2A
SMAD3,GLI3
SMAD3,MAGI2
SMAD3,JPH1
SMAD3,PYGL
SMAD3,NF1
SMAD3,JPH3
SMAD3,MYO5B
SMAD3,SOX9
SMAD3,FLI1
SMAD3,CFH
SMAD3,PRDM16
SMAD3,CORO1A
SMAD3,FBLN1
SMAD3,LBP
SMAD3,DNAJB4
SMAD3,PITX1
SMAD3,PROX1
SMAD3,NCOA3
SMAD3,CFLAR
SMAD3,DNAJB5
SMAD3,NFIC
SMAD3,PDZRN3
SMAD3,CR1
SMAD3,PAPPA
SMAD3,ANK3
SMAD3,PLAGL1
SMAD3,PLAG1
SMAD3,ZNF329
SMAD3,ST6GALNAC2
SMAD3,SVEP1
SMAD3,TRIB3
SMAD3,TP63
SMAD3,BACH1
SMAD3,MEOX2
SMAD3,SERTAD1
SMAD3,MYOCD
SMAD3,HDAC4
SMAD3,CITED2
SMAD3,FHL2
SMAD3,CCNT1
SMAD3,FHL3
SMAD3,IRF7
SMAD3,PEX6
